"data_id","treat","age","agesq","agecube","education","educationsq","black","hispanic","married","nodegree","re74","re74sq","re75","re75sq","re78","u74","u75","sample"
"CPS1",0,26,676,17576,13,169,0,1,1,0,562.3095703125,316192.0528650284,0,0,0,0,1,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,20,400,8000,11,121,0,1,1,1,11136.4697265625,124020957.97064304,12593.1298828125,158586920.24538517,11255.83984375,0,0,3
"CPS1",0,23,529,12167,14,196,0,1,1,0,23164.41015625,536589897.88697815,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,11,121,0,0,1,1,18131.05078125,328735002.43226624,16979.419921875,288300700.88336563,23512.109375,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,1,0,25862.3203125,668859611.9463501,18153.869140625,329562964.7749367,25564.669921875,0,0,3
"CPS1",0,40,1600,64000,7,49,0,0,1,1,0,0,0,0,1105.3389892578125,1,1,3
"CPS1",0,47,2209,103823,2,4,0,0,1,1,6626.240234375,43907059.643650055,6137.22607421875,37665543.88607049,6499.041015625,0,0,3
"CPS1",0,41,1681,68921,12,144,0,0,1,0,13777.5595703125,189821147.71350956,11774.9501953125,138649452.10208988,11304.6103515625,0,0,3
"CPS1",0,33,1089,35937,9,81,0,0,1,1,17984.109375,323428190.0119629,21251.130859375,451610562.8022804,19690.7109375,0,0,3
"CPS1",0,52,2704,140608,12,144,0,0,0,0,10652.5302734375,113476401.22650242,9680.2744140625,93707712.73155308,9798.8046875,0,0,3
"CPS1",0,23,529,12167,14,196,0,0,0,0,18138.890625,329019353.1057129,18898.650390625,357158986.58707047,24329.2890625,0,0,3
"CPS1",0,24,576,13824,16,256,0,0,0,0,6734,45346756,5347.69384765625,28597829.488260508,3641.117919921875,0,0,3
"CPS1",0,23,529,12167,16,256,0,0,0,0,11810.4599609375,139486964.4889078,22307.419921875,497620983.57086563,25564.669921875,0,0,3
"CPS1",0,40,1600,64000,16,256,0,0,1,0,0,0,2787.531982421875,7770334.553024828,0,1,0,3
"CPS1",0,42,1764,74088,9,81,0,0,1,1,17372.8203125,301814885.6104126,14172.1904296875,200850981.57532597,16189.9697265625,0,0,3
"CPS1",0,39,1521,59319,8,64,0,0,1,1,0,0,0,0,950.17822265625,1,1,3
"CPS1",0,45,2025,91125,12,144,0,0,1,0,3720.64794921875,13843221.16202569,6640.30615234375,44093665.79685426,16132.33984375,0,0,3
"CPS1",0,39,1521,59319,8,64,0,0,1,1,4165.40087890625,17350564.48199296,9229.11328125,85176531.95814514,811.27191162109375,0,0,3
"CPS1",0,39,1521,59319,8,64,0,0,1,1,18581.689453125,345279182.93237686,12283.400390625,150881925.1564064,15993.4296875,0,0,3
"CPS1",0,54,2916,157464,16,256,0,0,1,0,13483.669921875,181809354.56207657,3732.822998046875,13933967.53474766,13636.4599609375,0,0,3
"CPS1",0,42,1764,74088,8,64,0,0,1,1,20480.220703125,419439440.04870987,19548.529296875,382144997.6707802,20293.619140625,0,0,3
"CPS1",0,18,324,5832,10,100,0,0,0,1,0,0,347.3226013183594,120632.98938655201,21373.83984375,1,0,3
"CPS1",0,30,900,27000,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,26,676,17576,13,169,1,0,1,0,13816.75,190902580.5625,11431.2099609375,130672561.17103672,12368.5703125,0,0,3
"CPS1",0,24,576,13824,9,81,1,0,1,1,0,0,2225.37109375,4952276.504898071,6980.77978515625,1,0,3
"CPS1",0,39,1521,59319,12,144,0,0,1,0,15341.0595703125,235348108.73987675,12992.3701171875,168801681.26198673,354.6543884277344,0,0,3
"CPS1",0,41,1681,68921,18,324,0,1,1,0,1332.301025390625,1775026.0222569108,0,0,0,0,1,3
"CPS1",0,47,2209,103823,16,256,0,0,1,0,0,0,0,0,25564.669921875,1,1,3
"CPS1",0,35,1225,42875,13,169,0,1,1,0,19812.109375,392519677.8869629,15556.1103515625,241992569.26998997,17211.080078125,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,1,0,12764.6201171875,162935526.73610783,13158.8701171875,173155862.76101017,19638.990234375,0,0,3
"CPS1",0,39,1521,59319,12,144,0,0,1,0,25358.7890625,643068182.7163696,25243.55078125,637236856.0455475,21122.619140625,0,0,3
"CPS1",0,30,900,27000,13,169,0,0,1,0,16612.619140625,275979114.7114601,17563.060546875,308461095.7731972,24949.939453125,0,0,3
"CPS1",0,31,961,29791,18,324,0,0,1,0,16263.8701171875,264513471.18874454,17455.650390625,304699730.5597267,20283.26953125,0,0,3
"CPS1",0,40,1600,64000,13,169,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,29,841,24389,15,225,0,0,1,0,5744.56982421875,33000082.46532464,4969.93505859375,24700254.48663926,4900.14111328125,0,0,3
"CPS1",0,55,3025,166375,10,100,0,0,1,1,3136.785888671875,9839425.711371005,3082.93505859375,9504488.575506449,7963.46923828125,0,0,3
"CPS1",0,50,2500,125000,7,49,0,0,1,1,17756.83984375,315305361.2365875,16358.1796875,267590042.6885376,0,0,0,3
"CPS1",0,40,1600,64000,12,144,1,0,1,0,24800.400390625,615059859.5353127,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,53,2809,148877,11,121,0,0,1,1,18021.33984375,324768689.7639313,17412.6796875,303201413.8994751,0,0,0,3
"CPS1",0,19,361,6859,12,144,0,0,0,0,0,0,0,0,11812.9501953125,1,1,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,18609.119140625,346299315.18997574,17591.7109375,309468293.7085571,18470.099609375,0,0,3
"CPS1",0,19,361,6859,13,169,0,0,0,0,5035.31591796875,25354406.393749475,5075.56494140625,25761359.47443223,7233.47216796875,0,0,3
"CPS1",0,32,1024,32768,16,256,0,0,1,0,21160.080078125,447748988.9126625,20767.740234375,431299034.4424782,25564.669921875,0,0,3
"CPS1",0,38,1444,54872,8,64,1,0,1,1,6722.244140625,45188566.286167145,5872.2578125,34483411.816467285,8148.18408203125,0,0,3
"CPS1",0,36,1296,46656,4,16,1,0,1,1,10560.4501953125,111523108.32767582,13377.2900390625,178951888.78920078,13682.26953125,0,0,3
"CPS1",0,54,2916,157464,8,64,0,0,0,1,0,0,0,0,13410.3701171875,1,1,3
"CPS1",0,29,841,24389,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,50,2500,125000,12,144,0,0,1,0,25836.849609375,667542797.7374611,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,36,1296,46656,18,324,0,0,1,0,24326.259765625,591766914.1846657,25243.55078125,637236856.0455475,25430.19921875,0,0,3
"CPS1",0,36,1296,46656,18,324,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,38,1444,54872,10,100,0,1,1,1,15856.349609375,251423822.93472672,14086.259765625,198422714.18466568,1573.779052734375,0,0,3
"CPS1",0,26,676,17576,13,169,0,0,0,0,58.77799987792969,3454.8532696499024,50.1290283203125,2512.9194803386927,31.03226089477539,0,0,3
"CPS1",0,29,841,24389,16,256,0,0,1,0,19620.099609375,384948308.681797,9109.1611328125,82976816.54354191,10184.490234375,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,0,0,148.904296875,22172.489627838135,10656,113550336,0,0,0,3
"CPS1",0,41,1681,68921,10,100,0,1,0,1,25862.3203125,668859611.9463501,5229.5322265625,27348007.30865574,14090.1201171875,0,0,3
"CPS1",0,20,400,8000,9,81,0,1,1,1,0,0,1283.6610107421875,1647785.5904996544,0,1,0,3
"CPS1",0,27,729,19683,12,144,0,1,1,0,24046.080078125,578213967.1236,25152.240234375,632635188.8077126,25564.669921875,0,0,3
"CPS1",0,29,841,24389,18,324,0,0,0,0,14931.5703125,222951791.99713135,8310.6767578125,69067348.17284489,0,0,0,3
"CPS1",0,29,841,24389,18,324,0,0,0,0,11690.9501953125,136678316.46927738,15146.1298828125,229405250.4270258,12556.240234375,0,0,3
"CPS1",0,33,1089,35937,17,289,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,47,2209,103823,11,121,0,0,1,1,15213.7099609375,231456970.7755289,1971.14501953125,3885412.688022852,22941.7109375,0,0,3
"CPS1",0,22,484,10648,9,81,0,0,0,1,18313.26953125,335375840.9242096,18352.599609375,336817912.4220314,15183.6396484375,0,0,3
"CPS1",0,19,361,6859,8,64,0,0,0,1,0,0,2295.194091796875,5267915.919019282,9897.8134765625,1,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,12723.48046875,161886955.23866272,7345.69384765625,53959218.10349488,9469.2724609375,0,0,3
"CPS1",0,26,676,17576,16,256,0,0,0,0,3842.1220703125,14761902.003182411,3487.548095703125,12162991.719842494,1717.1180419921875,0,0,3
"CPS1",0,35,1225,42875,14,196,0,0,1,0,22829.380859375,521180630.4223976,20887.689453125,436295570.69018936,24394.310546875,0,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,20329.349609375,413282455.54019547,19872.580078125,394919438.96149063,25564.669921875,0,0,3
"CPS1",0,27,729,19683,16,256,0,0,1,0,8628.611328125,74452933.45184708,14687.8095703125,215731749.97376347,25564.669921875,0,0,3
"CPS1",0,51,2601,132651,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,26,676,17576,12,144,0,1,1,0,21620.509765625,467446442.525486,15251.759765625,232616175.94833755,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,10,100,0,1,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,12,144,0,0,0,0,17468.8203125,305159683.1104126,8813.7578125,77682326.77740479,16769.240234375,0,0,3
"CPS1",0,26,676,17576,14,196,0,0,1,0,10862.1796875,117986947.5635376,12492.8701171875,156071803.76491642,17978.01953125,0,0,3
"CPS1",0,25,625,15625,15,225,0,0,1,0,8242.634765625,67941027.8794899,4277.0810546875,18293422.348366737,763.984619140625,0,0,3
"CPS1",0,32,1024,32768,14,196,0,0,0,0,1400.8759765625,1962453.501709938,0,0,0,0,1,3
"CPS1",0,16,256,4096,8,64,0,0,0,1,423.20159912109375,179099.59349865094,3809.805908203125,14514621.058179438,8208.771484375,0,0,3
"CPS1",0,55,3025,166375,18,324,0,0,0,0,9714.044921875,94362668.74420547,9476.1767578125,89797925.94530582,14481.7197265625,0,0,3
"CPS1",0,40,1600,64000,12,144,0,0,1,0,21747.859375,472969387.3947754,21662.900390625,469281253.3341408,23578.609375,0,0,3
"CPS1",0,34,1156,39304,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,1587.0059814453125,2518587.9851431996,3596.758056640625,12936668.518009245,3915.97509765625,0,0,3
"CPS1",0,46,2116,97336,14,196,0,0,1,0,25862.3203125,668859611.9463501,3412.35498046875,11644166.512729883,25564.669921875,0,0,3
"CPS1",0,34,1156,39304,13,169,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,22,484,10648,15,225,0,0,0,0,9627.8369140625,92695243.64378452,10494.8701171875,110142298.77663517,17737.150390625,0,0,3
"CPS1",0,32,1024,32768,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,47,2209,103823,11,121,0,0,0,1,12012.259765625,144294384.67685318,23725.349609375,562892214.0870705,25564.669921875,0,0,3
"CPS1",0,22,484,10648,6,36,0,1,0,1,12110.23046875,146657682.00624084,12188.51953125,148560008.36366272,0,0,0,3
"CPS1",0,30,900,27000,6,36,0,1,1,1,11877.080078125,141065031.18219376,12195.6796875,148734603.0401001,12102.580078125,0,0,3
"CPS1",0,37,1369,50653,10,100,0,1,1,1,4909.9228515625,24107342.40829563,4832.0810546875,23349007.319069862,14777.26953125,0,0,3
"CPS1",0,27,729,19683,6,36,0,1,1,1,11694.8603515625,136769758.64254856,15011.849609375,225355628.69449234,17686.91015625,0,0,3
"CPS1",0,23,529,12167,10,100,0,1,1,1,11806.5400390625,139394387.69398594,8616.8232421875,74249642.7871027,14332.4697265625,0,0,3
"CPS1",0,41,1681,68921,15,225,0,0,0,0,16992.720703125,288752556.894413,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,49,2401,117649,9,81,0,1,1,1,18946.109375,358955060.4494629,18764.369140625,352101549.2456398,25564.669921875,0,0,3
"CPS1",0,55,3025,166375,14,196,0,0,1,0,24200.859375,585681594.4885254,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,24,576,13824,13,169,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,54,2916,157464,13,169,0,0,0,0,25862.3203125,668859611.9463501,24720.76953125,611116446.2171783,25564.669921875,0,0,3
"CPS1",0,36,1296,46656,12,144,0,1,1,0,20991.580078125,440646434.1763344,17077.890625,291654348.1994629,22804.279296875,0,0,3
"CPS1",0,16,256,4096,9,81,0,0,0,1,0,0,1471.64501953125,2165739.063511133,4911.962890625,1,0,3
"CPS1",0,24,576,13824,16,256,0,0,0,0,0,0,0,0,2293.431884765625,1,1,3
"CPS1",0,30,900,27000,14,196,0,1,0,0,6157.97607421875,37920669.33065057,392.0805969238281,153727.19448414538,2636.263916015625,0,0,3
"CPS1",0,46,2116,97336,6,36,0,1,1,1,12848.8701171875,165093463.28835392,10881.580078125,118408784.99664688,10895.2802734375,0,0,3
"CPS1",0,51,2601,132651,4,16,1,0,0,1,0,0,0,0,0,1,1,3
"CPS1",0,49,2401,117649,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,129.3115997314453,16721.489825105527,3917.22607421875,15344660.11653924,4985.84912109375,0,0,3
"CPS1",0,54,2916,157464,13,169,0,0,1,0,23095.83984375,533417818.08815,21444.48046875,459865742.5746002,14471.3798828125,0,0,3
"CPS1",0,21,441,9261,13,169,0,0,0,0,10027.5302734375,100551363.38470554,10242.4404296875,104907585.95569706,15473.26953125,0,0,3
"CPS1",0,52,2704,140608,13,169,1,0,1,0,13291.669921875,176668489.31207657,11919.9697265625,142085678.28216648,0,0,0,3
"CPS1",0,50,2500,125000,12,144,1,0,0,0,19486.869140625,379738068.9038429,17833.400390625,318030169.4923439,13509.3798828125,0,0,3
"CPS1",0,25,625,15625,14,196,0,0,0,0,16937.859375,286891080.2072754,23241.970703125,540189202.1649208,25564.669921875,0,0,3
"CPS1",0,47,2209,103823,16,256,0,0,1,0,23809.009765625,566868946.0196266,24430.740234375,596861068.3995094,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,16,256,0,0,0,0,25862.3203125,668859611.9463501,11119.6904296875,123647515.25208378,1219.1240234375,0,0,3
"CPS1",0,29,841,24389,18,324,0,0,1,0,15940.58984375,254102404.56666565,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,29,841,24389,16,256,0,0,0,0,21600.919921875,466599741.47125626,19034.7109375,362320220.4741821,25564.669921875,0,0,3
"CPS1",0,42,1764,74088,16,256,1,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,29,841,24389,12,144,0,0,0,0,25862.3203125,668859611.9463501,24622.310546875,606258176.6667519,22603.310546875,0,0,3
"CPS1",0,36,1296,46656,13,169,1,0,1,0,25862.3203125,668859611.9463501,21636.05078125,468118693.40882874,13586.2197265625,0,0,3
"CPS1",0,24,576,13824,11,121,0,1,1,1,713.173095703125,508615.8644347787,0,0,21750.66015625,0,1,3
"CPS1",0,22,484,10648,16,256,0,0,0,0,0,0,0,0,22522.029296875,1,1,3
"CPS1",0,21,441,9261,14,196,0,0,0,0,1939.6739501953125,3762335.0330662876,2746.35498046875,7542465.678745508,25564.669921875,0,0,3
"CPS1",0,27,729,19683,12,144,1,0,0,0,21214.939453125,450073655.9997597,20436.529296875,417651729.7020302,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,12,144,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,41,1681,68921,14,196,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,49,2401,117649,13,169,0,0,1,0,22400.30078125,501773475.09046936,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,52,2704,140608,12,144,0,0,1,0,14780.7099609375,218469386.94935703,0,0,25564.669921875,0,1,3
"CPS1",0,53,2809,148877,15,225,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,19,361,6859,12,144,0,0,0,0,0,0,0,0,0,1,1,3
"CPS1",0,40,1600,64000,18,324,0,0,1,0,0,0,0,0,4705.0810546875,1,1,3
"CPS1",0,29,841,24389,15,225,0,0,1,0,21440.259765625,459684738.8174782,22140.919921875,490220334.98688126,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,26,676,17576,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,7619.158203125,0,0,3
"CPS1",0,17,289,4913,10,100,0,0,0,1,362.4643859863281,131380.43110844586,2515.403076171875,6327252.635614932,217.22579956054688,0,0,3
"CPS1",0,22,484,10648,13,169,0,1,1,0,14522.08984375,210891093.4299469,17679.439453125,312562579.3767128,21951.630859375,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,19004.890625,361185867.6682129,19604.029296875,384317964.6727333,24978.009765625,0,0,3
"CPS1",0,19,361,6859,11,121,0,0,1,1,4306.4677734375,18545664.68365574,6978.6767578125,48701929.29003239,837.8709716796875,0,0,3
"CPS1",0,48,2304,110592,11,121,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,27,729,19683,14,196,0,1,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,8128.998046875,66080609.246097565,2939.7099609375,8641894.654435158,0,0,0,3
"CPS1",0,29,841,24389,10,100,0,0,1,1,8473.8291015625,71805779.64248753,16241.8095703125,263796378.11829472,2476.669921875,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,1,0,20995.5,440811020.25,21163.400390625,447889516.0939064,24477.060546875,0,0,3
"CPS1",0,17,289,4913,11,121,0,1,0,1,601.494873046875,361796.0823016763,10.741939544677734,115.38926518151129,1913.656005859375,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,1,0,19576.990234375,383258546.6368141,14716.4501953125,216573906.35111332,0,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,25862.3203125,668859611.9463501,24821.029296875,616083495.356327,25564.669921875,0,0,3
"CPS1",0,55,3025,166375,8,64,0,0,1,1,24377.19921875,594247841.7506256,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,3046.659912109375,9282136.620054305,1665,2772225,13787.1904296875,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,840.5255126953125,706483.1374917179,2391.87109375,5721047.329116821,4270.6298828125,0,0,3
"CPS1",0,32,1024,32768,17,289,0,0,0,0,0,0,957.82257080078125,917424.0771354176,2518.0458984375,1,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,8799.0673828125,77423586.80727482,15207,231252849,24942.55078125,0,0,3
"CPS1",0,48,2304,110592,10,100,0,0,1,1,11879.0302734375,141111360.2372446,16757.419921875,280811122.43805313,14104.900390625,0,0,3
"CPS1",0,51,2601,132651,12,144,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,23135.2890625,0,0,3
"CPS1",0,29,841,24389,13,169,0,0,1,0,17564.830078125,308523255.6734047,9211.2099609375,84846388.94447422,2135.31494140625,0,0,3
"CPS1",0,19,361,6859,13,169,0,0,0,0,10331.2099609375,106733899.25697422,13540.2099609375,183337285.7862711,15980.1396484375,0,0,3
"CPS1",0,36,1296,46656,16,256,0,0,1,0,19723.939453125,389033787.5505409,11162.66015625,124604981.76393127,23659.880859375,0,0,3
"CPS1",0,49,2401,117649,16,256,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,21,441,9261,13,169,0,0,0,0,14718.009765625,216619811.46103287,11062.400390625,122376702.40250015,18931.16015625,0,0,3
"CPS1",0,18,324,5832,11,121,0,0,0,1,0,0,1761.677001953125,3103505.859210551,7233.47216796875,1,0,3
"CPS1",0,33,1089,35937,17,289,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,47,2209,103823,12,144,0,0,0,0,23135.01953125,535229128.71131897,18288.150390625,334456444.71011734,9933.2783203125,0,0,3
"CPS1",0,55,3025,166375,8,64,0,0,1,1,22915.580078125,525123810.3169594,25243.55078125,637236856.0455475,1306.31005859375,0,0,3
"CPS1",0,37,1369,50653,13,169,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,14,196,0,0,1,0,23595.44921875,556745223.83461,25014.390625,625719738.3400879,11677,0,0,3
"CPS1",0,33,1089,35937,12,144,0,1,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,32,1024,32768,13,169,0,0,0,0,22002.5703125,484113100.35650635,17670.48046875,312245879.9964752,23204.740234375,0,0,3
"CPS1",0,33,1089,35937,13,169,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,25,625,15625,14,196,0,0,1,0,14931.5703125,222951791.99713135,16496.029296875,272118982.5633583,25564.669921875,0,0,3
"CPS1",0,36,1296,46656,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,29,841,24389,12,144,0,1,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,15,225,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,32,1024,32768,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,25862.3203125,668859611.9463501,24765.529296875,613331441.3543739,25564.669921875,0,0,3
"CPS1",0,52,2704,140608,18,324,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,0,0,21863.4609375,478010924.1655884,22447.060546875,503870527.1950722,24072.169921875,0,0,3
"CPS1",0,38,1444,54872,10,100,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,41,1681,68921,12,144,0,0,1,0,25862.3203125,668859611.9463501,23367.2890625,546030198.1304321,0,0,0,3
"CPS1",0,16,256,4096,9,81,0,0,0,1,0,0,0,0,1609.2440185546875,1,1,3
"CPS1",0,50,2500,125000,13,169,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,44,1936,85184,8,64,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,50,2500,125000,12,144,0,0,1,0,21077.7890625,444273191.7632446,23107.689453125,533965311.86206436,19307.98046875,0,0,3
"CPS1",0,51,2601,132651,14,196,1,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,30,900,27000,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
